nv,Navajo,ltr,"{'description': 'Navaho', 'region': 'United States, Americas', 'alternate-names': ['Navaho']}"
ny,Nyanja,ltr,"{'suppress-script': 'Latn', 'description': 'Chewa. Chichewa', 'region': 'Malawi, Africa', 'alternate-names': ['Chewa', 'Chinyanja', 'Manganja (Waganga)', 'Chewa (Cheva)', 'Waganga', 'Sheva', 'Peta (Cipeta)', 'Peta (Chipeta)', 'Nyanja (Cinyanja)', 'Ngoni (Cingoni)', 'Maravi', 'Marave', 'Chewa (Cewa)', 'Malawi', 'Kunda', 'Cipeta', 'Angoni', 'Chingoni (Ngoni)', 'Manganja (Cimanganja)', 'Cicewa']}"
oc,Occitan (post 1500),ltr,"{'region': 'France, Europe', 'alternate-names': ['Aranés', 'Aranés Occitán', 'Aranese', 'Arnais', 'Gascón', 'Occitani', 'Provençal', 'Provenzale', 'Auvergnat (Auverne)', 'Provençal (Alpine Provençal)', 'Mistralien', 'Prouvençau', 'Lengadoucian', 'Languedocien (Langadoc)', 'Auvernhas', 'Languedoc', 'Limousin (Lemosin)', 'Aranese Occitán']}"
oj,Ojibwa,ltr,"{'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'Canada, Americas'}"
om,Oromo,ltr,"{'suppress-script': 'Latn', 'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'Ethiopia, Africa'}"
or,Oriya (macrolanguage),ltr,"{'suppress-script': 'Orya', 'description': 'This represents a marco language. A more specific tag might be available. Odia (macrolanguage)', 'region': 'India, Asia', 'is-gateway-language': True}"
os,Ossetian,ltr,"{'description': 'Ossetic', 'region': 'Russian Federation, Europe', 'alternate-names': ['Osetin', 'Ossete', 'Digor (Digorian)', 'Digoron', 'Dogor', 'Kudar (South Osetin)']}"
pa,Panjabi,ltr,"{'suppress-script': 'Guru', 'description': 'Punjabi', 'region': 'India, Asia', 'alternate-names': ['Eastern Punjabi', 'Gurmukhi', 'Gurumukhi', 'Bhatti', 'Bhatyiana (Bhatneri)'], 'is-gateway-language': True}"
pi,Pali,ltr,"{'region': 'India, Asia'}"
pl,Polish,ltr,"{'suppress-script': 'Latn', 'region': 'Poland, Europe', 'alternate-names': ['Polski', 'Polnisch']}"
ps,Pushto,rtl,"{'suppress-script': 'Arab', 'description': 'This represents a marco language. A more specific tag might be available. Pashto', 'region': 'Afghanistan, Asia', 'is-gateway-language': True}"
pt,Portuguese,ltr,"{'suppress-script': 'Latn', 'region': 'Portugal, Europe', 'alternate-names': ['Português', 'Alentejan (Alentejano)', 'Minhotan (Minhoto)', 'Uruguayan Portuguese', 'Transmontan (Transmontano)', 'Portuñol', 'Portunhol', 'Madeirese (Madeirense)', 'Brazilian Portuguese', 'Beiran (Beirão)', 'Algarvian (Algarvio)', 'Azorean (Açoriano)'], 'is-gateway-language': True}"
qu,Quechua,ltr,"{'suppress-script': 'Latn', 'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'Peru, Americas'}"
rm,Romansh,ltr,"{'suppress-script': 'Latn', 'region': 'Switzerland, Europe', 'alternate-names': ['Rhaeto-Romance', 'Rheto-Romance', 'Romanche', 'Romansh', 'Rumantsch', 'Puter (Upper Engadine)', 'Surmiran (Albula)', 'Sursilvan (Surselva)', 'Sutsilvan (Hinterrhein)', 'Vallader (Lower Engadine)', 'Vorderrhein']}"
rn,Rundi,ltr,"{'suppress-script': 'Latn', 'region': 'Burundi, Africa', 'alternate-names': ['Urundi', 'Ikinyabweru', 'Ikiyogoma', 'Ikiragane', 'Ikibo', 'Igisoni', 'Ikirundi', 'Ikimoso (Urumoso)']}"
ro,Romanian,ltr,"{'suppress-script': 'Latn', 'description': 'Moldavian. Moldovan', 'region': 'Romania, Europe', 'alternate-names': ['Daco-Romanian', 'Rumanian', 'Moldavan', 'Roumanian', 'Daco-Rumanian', 'Muntenian (Muntean)', 'Muntenian (Walachian)', 'Oltenia-Lesser Wallachia (Oltean)', 'Walachian', 'Boyash Romanian']}"
ru,Russian,ltr,"{'suppress-script': 'Cyrl', 'region': 'Russian Federation, Europe', 'alternate-names': ['Eluosi', 'Olossu', 'Russ', 'Russki', 'Russit'], 'is-gateway-language': True}"
rw,Kinyarwanda,ltr,"{'suppress-script': 'Latn', 'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Ruanda', 'Ikinyarwanda', 'Orunyarwanda', 'Rwandan', 'Urunyaruanda', 'Runyarwanda', 'Shobyo', 'Ululera', 'Tshiga', 'Rutwa (Twa)', 'Ndogo', 'Ndara', 'Mulenge (Kinyamulenge)', 'Kiga', 'Ikinyanduga', 'Ikigoyi', 'Igikiga (Igishiru)', 'Bwisha (Kinyabwisha)', 'Hutu (Hera)', 'Gitwa', 'Lera', 'Tshogo']}"
sa,Sanskrit,ltr,"{'region': 'India, Asia', 'alternate-names': ['Deva Bhasha', 'Deva vani', 'Sanskrit bhasha']}"
sc,Sardinian,ltr,"{'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'Italy, Europe'}"
sd,Sindhi,ltr,"{'region': 'Pakistan, Asia', 'alternate-names': ['Vicholo (Central Sindhi)', 'Vicholi', 'Sindhi Musalmani (Muslim Sindhi)', 'Shikari Bhil', 'Dukslinu (Hindu Sindhi)', 'Katiawari Kachi']}"
se,Northern Sami,ltr,"{'region': 'Norway, Europe', 'alternate-names': ['Davvin', 'Northern Lapp', 'Saame', 'Same', 'Lapp', 'Northern Saami', 'Saami', 'Sámegiella', 'Samic', 'Northern Lappish', 'Norwegian Lapp', 'Norwegian Saami']}"
sg,Sango,ltr,"{'suppress-script': 'Latn', 'region': 'Central African Republic, Africa', 'alternate-names': ['Sangho']}"
sh,Serbo-Croatian,,"{'description': 'This represents a marco language. A more specific tag might be available. sr, hr, bs are preferred for most modern uses'}"
si,Sinhala,ltr,"{'suppress-script': 'Sinh', 'description': 'Sinhalese', 'region': 'Sri Lanka, Asia', 'alternate-names': ['Cingalese', 'Singhala', 'Singhalese', 'Chingalese']}"
sk,Slovak,ltr,"{'suppress-script': 'Latn', 'region': 'Slovakia, Europe', 'alternate-names': ['Slovakian', 'Slovencina']}"
sl,Slovenian,ltr,"{'suppress-script': 'Latn', 'region': 'Slovenia, Europe', 'alternate-names': ['Windisch', 'Slovenscina']}"
sm,Samoan,ltr,"{'suppress-script': 'Latn', 'region': 'Samoa, Pacific', 'alternate-names': ['Gagana Samoa']}"
sn,Shona,ltr,"{'region': 'Zimbabwe, Africa', 'alternate-names': ['Chishona', 'Zezuru', 'Swina', 'Mazizuru', 'Vazezuru', 'Wakorikori', 'Zezuru (Bazezuru)', 'Shangwe', 'Northern Shona', 'Korikori', 'Korekore (Goba)', 'Karanga (Chikaranga)', 'Gowa', 'Gova', 'Bazuzura', 'Wazezuru', 'Makorekore']}"
so,Somali,ltr,"{'suppress-script': 'Latn', 'region': 'Somalia, Africa', 'alternate-names': ['Common Somali', 'Standard Somali', 'Af-Maxaad Tiri', 'Af-Soomaali', 'Soomaaliga', 'Wardei', 'Af-Ashraaf (Ashraaf)', 'Issa']}"
sq,Albanian,,"{'suppress-script': 'Latn', 'description': 'This represents a marco language. A more specific tag might be available. '}"
sr,Serbian,ltr,"{'macrolanguage': 'sh', 'description': 'see cnr for Montenegrin', 'region': 'Serbia, Europe', 'alternate-names': ['Montenegrin', 'Bosnian', 'Shtokavski (Stokavian)', 'Torlakian']}"
ss,Swati,ltr,"{'suppress-script': 'Latn', 'region': 'Eswatini, eSwatini, Swaziland, Africa', 'alternate-names': ['Sephuthi', 'Siswati', 'Siswazi', 'Swazi', 'Tekela', 'Tekeza', 'Isiswazi', 'Thithiza', 'Yeyeza', 'Phuthi (Sephuthi)']}"
st,Southern Sotho,ltr,"{'suppress-script': 'Latn', 'region': 'Lesotho, Africa', 'alternate-names': ['Sisutho', 'Souto', 'Suthu', 'Suto']}"
su,Sundanese,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Priangan', 'Sundanese', 'Bogor (Krawang)']}"
sv,Swedish,ltr,"{'suppress-script': 'Latn', 'region': 'Sweden, Europe', 'alternate-names': ['Ruotsi', 'Svenska', 'Eastern Swedish (Estonian Swedish)', 'Standard Swedish', 'Southern Swedish', 'Southern Swedish (Scanian)', 'Scanian (Eastern Danish)', 'Skånska', 'Skåne', 'Uusimaa Swedish (Nyland Swedish)', 'Österbotten (Ostrobothnian)', 'Northern Swedish (Norrland)', 'Jamska', 'Gutniska (Gotlandic)', 'Gutnic', 'Finland Swedish', 'Gutamal', 'Dalecarlian', 'Åland Islands Swedish']}"
sw,Swahili (macrolanguage),ltr,"{'suppress-script': 'Latn', 'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'United Republic of Tanzania, Africa', 'is-gateway-language': True}"
ta,Tamil,ltr,"{'suppress-script': 'Taml', 'region': 'India, Asia', 'alternate-names': ['Damulian', 'Tamal', 'Tamalsan', 'Tambul', 'Tamili', 'Madurai'], 'is-gateway-language': True}"
te,Telugu,ltr,"{'suppress-script': 'Telu', 'region': 'India, Asia', 'alternate-names': ['Andhra', 'Gentoo', 'Tailangi', 'Telangire', 'Telegu', 'Telgi', 'Tengu', 'Terangi', 'Tolangan', 'Vishakhapatnam', 'Yanadi (Yenadi)'], 'is-gateway-language': True}"
tg,Tajik,ltr,"{'region': 'Tajikistan, Asia', 'alternate-names': ['Galcha', 'Tadzhik', 'Tajik', 'Tajiki Persian', 'Tojiki']}"
th,Thai,ltr,"{'suppress-script': 'Thai', 'region': 'Thailand, Asia', 'alternate-names': ['Central Tai', 'Siamese', 'Standard Thai', 'Thaiklang', 'Thaikorat', 'Thai Norkor Raja (Siam Nokor)', 'Thai Koh Kong', 'Khorat Thai (Korat)', 'Siam Trang'], 'is-gateway-language': True}"
ti,Tigrinya,ltr,"{'suppress-script': 'Ethi', 'region': 'Ethiopia, Africa', 'alternate-names': ['Habashi', 'Tigray', 'Falashas']}"
tk,Turkmen,rtl,"{'region': 'Turkmenistan, Asia', 'alternate-names': ['Turkman', 'Turkmencha', 'Turkmeni', 'Torkomani', 'Trukhmen', 'Trukhmeny', 'Turkmani', 'Turkmanian', 'Turkmenler', 'Turkomans', 'Ärsare (Arsariy)', 'Bayat', 'Esari (Esary)', 'Goklen (Goklan)', 'Nokhurli (Nohur)', 'Shirik', 'Teke (Taka)', 'Teke (Tekke)', 'Xatap', 'Yomud (Yomut)']}"
tl,Tagalog,ltr,"{'suppress-script': 'Latn', 'region': 'Philippines, Asia', 'alternate-names': ['Puray'], 'is-gateway-language': True}"
tn,Tswana,ltr,"{'suppress-script': 'Latn', 'region': 'Botswana, Africa', 'alternate-names': ['Beetjuans', 'Chuana', 'Coana', 'Cuana', 'Sechuana', 'Setswana', 'Tsiwaha', 'Chwana', 'Tshwana', 'Thlaping (Tlapi)', 'Sehurutshe', 'Ngwatu (Mangwato)', 'Tlahaping (Tlapi)', 'Ngwatu (Ngwato)']}"
to,Tonga (Tonga Islands),ltr,"{'suppress-script': 'Latn', 'region': 'Tonga, Pacific', 'alternate-names': ['Tonga']}"
tr,Turkish,ltr,"{'suppress-script': 'Latn', 'region': 'Turkey, Asia', 'alternate-names': ['Osmanli', 'Turki', 'Anatolian', 'Türkçe', 'Türkisch'], 'is-gateway-language': True}"
ts,Tsonga,ltr,"{'suppress-script': 'Latn', 'region': 'South Africa, Africa', 'alternate-names': ['Shitsonga', 'Thonga', 'Tonga', 'Xitsonga', 'Xichangana', 'Shangaan', 'Shangana', 'Luleke (Xiluleke)', 'Shilanganu', ""N'walungu (Shingwalungu)"", 'Nhlanganu (Shihlanganu)', 'Ngwalungu (Shingwalungu)', 'Langanu', 'Jonga (Dzonga)', 'Jonga (Djonga)', 'Hlanganu', 'Hanganu', 'Gwamba (Gwapa)', 'Dzonga', 'Bila (Vila)', 'Changana (Changa)']}"
tt,Tatar,ltr,"{'region': 'Russian Federation, Europe', 'alternate-names': ['Tartar', ""Tata'er"", 'Eastern Tatar (Siberian Tatar)', 'Middle Tatar (Kazan)', 'Western Tatar (Misher)']}"
tw,Twi,ltr,"{'macrolanguage': 'ak', 'region': 'Togo, Africa'}"
ty,Tahitian,ltr,"{'region': 'French Polynesia, Pacific'}"
ug,Uighur,ltr,"{'description': 'Uyghur', 'region': 'China, Asia', 'alternate-names': ['Uighuir', 'Uighur', 'Uiguir', 'Uigur', 'Uygur', ""Weiwu'er"", 'Wiga', 'Novouygur', 'Hotan (Hetian)', 'Kashgar-Yarkand', 'Kashgar-Yarkand (Yarkandi)', 'Lop (Luobu)', 'Taranchi (Kulja)', 'Uighor', 'Uyghuri', 'Wighor']}"
uk,Ukrainian,ltr,"{'suppress-script': 'Cyrl', 'region': 'Ukraine, Europe'}"
ur,Urdu,rtl,"{'suppress-script': 'Arab', 'region': 'Pakistan, Asia', 'alternate-names': ['Islami', 'Undri', 'Urudu', 'Bihari', 'Desia', 'Rekhta (Rekhti)', 'Mirgan', 'Dakkhini', 'Dakhini (Dakani)', 'Deccan'], 'is-gateway-language': True}"
uz,Uzbek,ltr,"{'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'Uzbekistan, Asia'}"
ve,Venda,ltr,"{'suppress-script': 'Latn', 'region': 'South Africa, Africa', 'alternate-names': ['Chivenda', 'Cevenda', 'Tshivenda', 'Ilafuri', 'Mbedzi', 'Lembetu', 'Guvhu', 'Manda']}"
vi,Vietnamese,ltr,"{'suppress-script': 'Latn', 'region': 'Viet Nam, Asia', 'alternate-names': ['Annamese', 'Ching', 'Gin', 'Jing', 'Kinh', 'Viet', 'Central Vietnamese (Hue)', 'Northern Vietnamese (Hanoi)', 'Southern Vietnamese'], 'is-gateway-language': True}"
vo,Volapük,ltr,{}
wa,Walloon,ltr,"{'region': 'Belgium, Europe', 'alternate-names': ['Wallon', 'Western Walloon', 'Southern Walloon', 'Central Walloon', 'Eastern Walloon']}"
wo,Wolof,ltr,"{'region': 'Senegal, Africa', 'alternate-names': ['Ouolof', 'Volof', 'Walaf', 'Yallof', 'Waro-Waro', 'Dyolof (Djolof)', 'Jolof', 'Lebou (Lebu)']}"
xh,Xhosa,ltr,"{'suppress-script': 'Latn', 'region': 'South Africa, Africa', 'alternate-names': ['Isixhosa', 'Koosa', 'Xosa', 'Cauzuh']}"
yi,Yiddish,rtl,"{'suppress-script': 'Hebr', 'description': 'This represents a marco language. A more specific tag might be available. '}"
yo,Yoruba,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Ede-Yoruba', 'Yariba', 'Yooba', 'Ào', 'Bunu (Bini)', 'Igbonna']}"
za,Zhuang,ltr,"{'description': 'This represents a marco language. A more specific tag might be available. Chuang', 'region': 'China, Asia'}"
zh,Chinese,ltr,"{'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'China, Asia', 'is-gateway-language': True}"
zu,Zulu,ltr,"{'suppress-script': 'Latn', 'region': 'South Africa, Africa', 'alternate-names': ['Isizulu', 'Kingoni', 'Ngoni', 'Zunda']}"
aaa,Ghotuo,ltr,"{'region': 'Nigeria, Africa'}"
aab,Alumu-Tesu,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Alumu', 'Arum-Chessu', 'Arum-Tesu']}"
aac,Ari,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Serea']}"
aad,Amal,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Alai']}"
aae,Arbëreshë Albanian,ltr,"{'macrolanguage': 'sq', 'region': 'Italy, Europe', 'alternate-names': ['Arbëreshë', 'Molise Albanian']}"
aaf,Aranadan,ltr,"{'region': 'India, Asia', 'alternate-names': ['Aranatan', 'Eranadans']}"
aag,Ambrak,ltr,"{'region': 'Papua New Guinea, Pacific'}"
aah,Abu' Arapesh,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Ua']}"
aai,Arifama-Miniafia,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Miniafia-Arifama']}"
aak,Ankave,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Angave']}"
aal,Afade,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Afadeh', 'Affade', 'Afada', 'Kotoko', 'Mogari']}"
aam,Aramanik,,{'description': 'Deprecated from 2015-02-12. '}
aan,Anambé,ltr,"{'region': 'Brazil, Americas'}"
aao,Algerian Saharan Arabic,rtl,"{'macrolanguage': 'ar', 'region': 'Algeria, Africa', 'alternate-names': ['Saharan Arabic', 'Tamanghasset Arabic', 'Tamanrasset Arabic']}"
aap,Pará Arára,ltr,"{'region': 'Brazil, Americas', 'alternate-names': ['Arára Bravos']}"
aaq,Eastern Abnaki,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Abenaki', 'Eastern Abnaki', 'Penobscot']}"
aas,Aasáx,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Asá', 'Asak', 'Asax', 'Assa', 'Il Konono', 'Lamanik', 'Dorobo', 'Ndorobo', 'Aasá']}"
aat,Arvanitika Albanian,ltr,"{'macrolanguage': 'sq', 'region': 'Greece, Europe', 'alternate-names': ['Arberichte', 'Arvanitic', 'Arvanitika']}"
aau,Abau,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Up-river', 'Down-river', 'Central Abau', 'Green River', 'Down-river border']}"
aav,Austro-Asiatic languages,,"{'description': 'This represents a collection of languages. Although a collection subtag can be used in the absence of a more specific tag, you should check whether a more specific language subtag is available. '}"
aaw,Solong,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Arawe', 'Pililo']}"
aax,Mandobo Atas,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Dumut', 'Kambon', 'Kwem', 'Mandobbo', 'Nub', 'Wambon', 'Kaeti']}"
aaz,Amarasi,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': [""Ro'is Hero (Kopa)"", ""Ro'is Tais Nonof"", 'Kotos', ""Ro'is"", 'Timor Amarasi', 'Uab Meto']}"
aba,Abé,ltr,"{'region': ""Côte d'Ivoire, Africa"", 'alternate-names': ['Kos (Khos)', 'Abbé', 'Abbey', 'Abi']}"
abb,Bankon,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Abaw', 'Bo', 'Bon']}"
abc,Ambala Ayta,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Ambala Agta', 'Ambala Sambal']}"
abd,Manide,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Abiyan', 'Camarinas Norte Agta']}"
abe,Western Abnaki,ltr,"{'region': 'Canada, Americas', 'alternate-names': ['Abenaki', 'Abenaqui', 'Saint Francis', 'Western Abnaki', 'St. Francis']}"
abf,Abai Sungai,ltr,"{'region': 'Malaysia, Asia'}"
abg,Abaga,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Wagaba']}"
abh,Tajiki Arabic,rtl,"{'macrolanguage': 'ar', 'region': 'Tajikistan, Asia', 'alternate-names': ['Balkh Arabic', 'Arabic', 'Bukhara Arabic', 'Buxara Arabic', 'Central Asian', 'Jugari', 'Tajiji Arabic']}"
abi,Abidji,ltr,"{'region': ""Côte d'Ivoire, Africa"", 'alternate-names': ['Abiji']}"
abj,Aka-Bea,,{}
abl,Lampung Nyo,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Tulangbawang', 'Melinting', 'Sukadana', 'Lampong']}"
abm,Abanyom,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Befun', 'Bofon', 'Mbofon']}"
abn,Abua,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Otapha (Otabha)', 'Abuan']}"
abo,Abon,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Abõ', ""Ba'ban""]}"
abp,Abellen Ayta,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Abenlen', 'Aburlen Negrito', 'Ayta Abellen Sambal']}"
abq,Abaza,ltr,"{'region': 'Russian Federation, Europe', 'alternate-names': ['Ashkaraua (Ashkar)', 'Ashxar', 'Abazin', 'Abazintsy', 'Ashuwa', 'Ahuwa']}"
abr,Abron,ltr,"{'region': 'Ghana, Africa', 'alternate-names': ['Bron', 'Doma', 'Gyaman']}"
abs,Ambonese Malay,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Dobo Malay', 'Ambong', 'Malayu Ambon', 'Moluccan (Maluku) Malay']}"
abt,Ambulas,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Abelam', 'Abulas']}"
abu,Abure,ltr,"{'region': ""Côte d'Ivoire, Africa"", 'alternate-names': ['Abonwa', 'Abouré', 'Abule', 'Akaplass']}"
abv,Baharna Arabic,rtl,"{'macrolanguage': 'ar', 'region': 'Bahrain, Asia', 'alternate-names': ['Baharna', 'Baharnah', ""Bahraini Shi'ite Arabic""]}"
abw,Pal,ltr,"{'region': 'Papua New Guinea, Pacific'}"
abx,Inabaknon,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Abaknon', 'Abaknon Sama', 'Capuleño', 'Kapul', 'Sama']}"
aby,Aneme Wake,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Abia', 'Abie']}"
abz,Abui,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Abui Barat', 'Abui Selatan', 'Barue', 'Namatalaki', 'Barawahing']}"
aca,Achagua,ltr,"{'region': 'Colombia, Americas', 'alternate-names': ['Ajagua', 'Xagua']}"
acb,Áncá,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Bunta']}"
acd,Gikyode,ltr,"{'region': 'Ghana, Africa', 'alternate-names': ['Chode', 'Gichode', 'Kyode']}"
ace,Achinese,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Pidie (Pedir)', 'Timu', 'Acehnese', 'Achehnese', 'Achinese']}"
acf,Saint Lucian Creole French,ltr,"{'region': 'Saint Lucia, Americas', 'alternate-names': ['Kwèyòl', 'Patois', 'Patwa', 'Grenadian Creole French', 'Kwéyòl']}"
ach,Acoli,ltr,"{'region': 'Uganda, Africa', 'alternate-names': ['Chopi', 'Dhopaluo (Chope)', 'Acoli', 'Acooli', 'Akoli', 'Atscholi', 'Dok Acoli', 'Gang', 'Log Acoli', 'Lwo', 'Shuli', 'Lwoo']}"
aci,Aka-Cari,,{}
ack,Aka-Kora,,{}
acl,Akar-Bale,,{}
acm,Mesopotamian Arabic,rtl,"{'macrolanguage': 'ar', 'region': 'Iraq, Asia', 'alternate-names': ['Arabic', 'Furati', 'Iraqi Arabic', 'Mesopotamian Gelet Arabic', 'Mesopotamian Qeltu Arabic', 'Arabi', 'North Syrian Arabic']}"
acn,Achang,ltr,"{'region': 'China, Asia', 'alternate-names': ['Husa (Chintaw)', 'Xiandao', 'Acang', ""Ach'ang"", 'Achung', 'Ahchan', 'Atsang', 'Mönghsa', 'Ngacang', ""Ngac'ang"", 'Ngachang', 'Ngatsang', 'Ngo Chang', 'Anchan', 'Chung', 'Manmaw', ""Tai Sa'""]}"
acp,Eastern Acipa,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Bobi', 'Randeggi', 'Boroma (Taboroma)', 'Achipa', 'Acipanci', 'Sagamuk', 'Zubazuba']}"
acq,Ta'izzi-Adeni Arabic,rtl,"{'macrolanguage': 'ar', 'region': 'Yemen, Asia', 'alternate-names': [""Ta'izzi"", 'Djibouti Arabic', 'Southern Yemeni Spoken Arabic']}"
acr,Achi,ltr,"{'region': 'Guatemala, Americas', 'alternate-names': ['Cubulco Achi', 'Rabinal Achi']}"
acs,Acroá,,{}
act,Achterhoeks,ltr,"{'region': 'Netherlands, Europe', 'alternate-names': ['Aachterhoeks', 'Achterhoek']}"
acu,Achuar-Shiwiar,ltr,"{'region': 'Peru, Americas', 'alternate-names': ['Achual', 'Achuale', 'Achuar', 'Achuara', 'Jivaro', 'Maina', 'Mayna']}"
acv,Achumawi,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Achomawi', 'Pitt River']}"
acw,Hijazi Arabic,rtl,"{'macrolanguage': 'ar', 'region': 'Saudi Arabia, Asia', 'alternate-names': ['Hijazi', 'West Arabian Colloquial Arabic']}"
